model	score_type	score_value	proteina	proteinb
lightdock	luciferin_score	4.93074	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.8004	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.52142	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.28155	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.23914	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.14686	2UUY_rec	2UUY_lig
lightdock	luciferin_score	3.52133	2UUY_rec	2UUY_lig
lightdock	luciferin_score	3.08262	2UUY_rec	2UUY_lig
lightdock	luciferin_score	2.06527	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-0.22128	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.15509	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.83297	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-7.17095	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-8.63293	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-8.68306	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-12.01895	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-22.9376	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-25.9319	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-27.17973	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-28.25406	2UUY_rec	2UUY_lig
lightdock	luciferin_score	22.45314	2UUY_rec	2UUY_lig
lightdock	luciferin_score	21.02749	2UUY_rec	2UUY_lig
lightdock	luciferin_score	19.16591	2UUY_rec	2UUY_lig
lightdock	luciferin_score	16.51132	2UUY_rec	2UUY_lig
lightdock	luciferin_score	16.27884	2UUY_rec	2UUY_lig
lightdock	luciferin_score	16.0862	2UUY_rec	2UUY_lig
lightdock	luciferin_score	15.94262	2UUY_rec	2UUY_lig
lightdock	luciferin_score	15.21677	2UUY_rec	2UUY_lig
lightdock	luciferin_score	15.01892	2UUY_rec	2UUY_lig
lightdock	luciferin_score	14.90327	2UUY_rec	2UUY_lig
lightdock	luciferin_score	14.80084	2UUY_rec	2UUY_lig
lightdock	luciferin_score	14.49435	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.92565	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.32359	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.28648	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.17645	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.14371	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.94201	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.52161	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.37718	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.14806	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.95134	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.47325	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.29374	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.11577	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.56899	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.08622	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.68276	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.26922	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.01144	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.85355	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.47619	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.2344	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.21878	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.99224	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.49175	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.26155	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.02781	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.82917	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.63547	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.58791	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.26983	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.58406	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.94062	2UUY_rec	2UUY_lig
lightdock	luciferin_score	2.18132	2UUY_rec	2UUY_lig
lightdock	luciferin_score	0.66901	2UUY_rec	2UUY_lig
lightdock	luciferin_score	0.32019	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-0.49646	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-1.45874	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-2.00918	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-2.89589	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.1064	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-4.37137	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-4.99213	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-9.47989	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-9.57828	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-10.45242	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-11.15622	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-11.75654	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-15.01071	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-16.17945	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-17.8838	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-20.68697	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-20.82602	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-22.55529	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-29.41199	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-37.99768	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-81.74128	2UUY_rec	2UUY_lig
lightdock	luciferin_score	16.11162	2UUY_rec	2UUY_lig
lightdock	luciferin_score	15.33326	2UUY_rec	2UUY_lig
lightdock	luciferin_score	14.54857	2UUY_rec	2UUY_lig
lightdock	luciferin_score	14.25196	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.72822	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.43849	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.24487	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.90766	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.72423	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.24657	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.0267	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.84564	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.77435	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.92092	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.63503	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.42465	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.82292	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.77649	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.41566	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.21253	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.66339	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.48549	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.92828	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.91093	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.09226	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.96662	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.77127	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.30296	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.8254	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.06995	2UUY_rec	2UUY_lig
lightdock	luciferin_score	3.8646	2UUY_rec	2UUY_lig
lightdock	luciferin_score	3.53629	2UUY_rec	2UUY_lig
lightdock	luciferin_score	3.07561	2UUY_rec	2UUY_lig
lightdock	luciferin_score	2.96911	2UUY_rec	2UUY_lig
lightdock	luciferin_score	2.96105	2UUY_rec	2UUY_lig
lightdock	luciferin_score	2.46619	2UUY_rec	2UUY_lig
lightdock	luciferin_score	2.34587	2UUY_rec	2UUY_lig
lightdock	luciferin_score	1.67152	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-0.35774	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-1.51228	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-1.99425	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-2.70313	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-2.74537	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.40675	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.853	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-4.003	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-5.58266	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-5.58447	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-6.73906	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-12.53642	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-13.10532	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-13.24933	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-13.30381	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-16.75562	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-17.87927	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-23.21909	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-24.34184	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-25.00626	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-26.35415	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-30.70918	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-32.87952	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-38.22496	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-40.19573	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-44.14055	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-46.00276	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-48.46741	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-63.78198	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-70.39759	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-70.89014	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-72.89737	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-77.00348	2UUY_rec	2UUY_lig
lightdock	luciferin_score	17.67184	2UUY_rec	2UUY_lig
lightdock	luciferin_score	17.19922	2UUY_rec	2UUY_lig
lightdock	luciferin_score	16.9814	2UUY_rec	2UUY_lig
lightdock	luciferin_score	16.57917	2UUY_rec	2UUY_lig
lightdock	luciferin_score	16.42039	2UUY_rec	2UUY_lig
lightdock	luciferin_score	16.04938	2UUY_rec	2UUY_lig
lightdock	luciferin_score	15.63167	2UUY_rec	2UUY_lig
lightdock	luciferin_score	15.41126	2UUY_rec	2UUY_lig
lightdock	luciferin_score	15.05688	2UUY_rec	2UUY_lig
lightdock	luciferin_score	14.71321	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.7374	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.15153	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.10629	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.90095	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.82376	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.71857	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.6549	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.21758	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.16098	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.64652	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.30457	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.18358	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.01983	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.96003	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.74911	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.59348	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.57209	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.27444	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.06397	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.94272	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.90709	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.87025	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.81148	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.71971	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.66017	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.64752	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.23908	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.79993	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.64515	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.21144	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.41059	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.37078	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.00356	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.98607	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.24588	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.50308	2UUY_rec	2UUY_lig
lightdock	luciferin_score	3.28326	2UUY_rec	2UUY_lig
lightdock	luciferin_score	2.51952	2UUY_rec	2UUY_lig
lightdock	luciferin_score	2.10652	2UUY_rec	2UUY_lig
lightdock	luciferin_score	0.53067	2UUY_rec	2UUY_lig
lightdock	luciferin_score	0.2127	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-2.89989	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.15749	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-5.03011	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-6.6411	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-9.96379	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-10.08493	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-10.24213	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-11.96052	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-12.20638	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-14.56232	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-32.42675	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-33.6375	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-38.95624	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-43.7768	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-44.37932	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-47.23467	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.36046	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.65724	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.38959	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.99335	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.79935	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.70441	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.18282	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.06101	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.05972	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.94259	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.76116	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.71923	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.60325	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.36712	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.0274	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.02525	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.82428	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.59472	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.57689	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.44305	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.39237	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.34326	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.339	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.2791	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.95292	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.84319	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.38571	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.37371	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.18262	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.16967	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.01774	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.97547	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.97303	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.80886	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.76736	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.66354	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.58836	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.22889	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.70707	2UUY_rec	2UUY_lig
lightdock	luciferin_score	3.28986	2UUY_rec	2UUY_lig
lightdock	luciferin_score	1.35823	2UUY_rec	2UUY_lig
lightdock	luciferin_score	0.12212	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-0.17194	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-0.62448	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-0.71289	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-1.09347	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-2.01875	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.21635	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-4.00269	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-10.6398	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-10.81288	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-12.23594	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-13.85007	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-16.11605	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-16.28809	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-25.22644	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-29.30753	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-29.74175	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-35.84209	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-36.91351	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-38.70457	2UUY_rec	2UUY_lig
lightdock	luciferin_score	16.63908	2UUY_rec	2UUY_lig
lightdock	luciferin_score	15.84483	2UUY_rec	2UUY_lig
lightdock	luciferin_score	14.16461	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.86043	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.61337	2UUY_rec	2UUY_lig
lightdock	luciferin_score	13.38172	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.09685	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.72695	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.37394	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.30962	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.28942	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.90502	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.66558	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.56665	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.50372	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.97347	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.95956	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.76908	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.72725	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.69462	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.53979	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.47529	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.19304	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.13116	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.00268	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.38971	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.33712	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.33516	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.87655	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.73173	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.67451	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.67366	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.45749	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.27987	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.1249	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.95114	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.65135	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.58005	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.43455	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.3469	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.15456	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.5845	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.54808	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.4305	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.37309	2UUY_rec	2UUY_lig
lightdock	luciferin_score	2.86691	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-0.35205	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.11751	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.40168	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.58428	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-5.31986	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-6.07379	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-6.28049	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-7.215	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-8.35494	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-10.03643	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-11.72996	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-12.52313	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-13.8006	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-14.89156	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-16.14662	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-18.92805	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-19.04333	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-24.31547	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-28.17083	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-28.98526	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-29.35484	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-33.50197	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-39.57972	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-44.17896	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-53.82351	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-56.80403	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-60.75467	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-62.7662	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-81.78102	2UUY_rec	2UUY_lig
lightdock	luciferin_score	15.59641	2UUY_rec	2UUY_lig
lightdock	luciferin_score	15.42733	2UUY_rec	2UUY_lig
lightdock	luciferin_score	12.02799	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.89079	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.72177	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.42626	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.39083	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.27113	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.23887	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.16652	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.15532	2UUY_rec	2UUY_lig
lightdock	luciferin_score	11.02301	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.60239	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.41308	2UUY_rec	2UUY_lig
lightdock	luciferin_score	10.11752	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.78718	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.75799	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.74373	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.58765	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.52383	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.44753	2UUY_rec	2UUY_lig
lightdock	luciferin_score	9.31041	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.97303	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.93913	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.87404	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.76079	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.75614	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.74187	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.68129	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.45227	2UUY_rec	2UUY_lig
lightdock	luciferin_score	8.2905	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.83174	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.72969	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.55219	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.54686	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.43368	2UUY_rec	2UUY_lig
lightdock	luciferin_score	7.11947	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.95647	2UUY_rec	2UUY_lig
lightdock	luciferin_score	6.15498	2UUY_rec	2UUY_lig
lightdock	luciferin_score	5.60876	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.52952	2UUY_rec	2UUY_lig
lightdock	luciferin_score	4.10903	2UUY_rec	2UUY_lig
lightdock	luciferin_score	3.91261	2UUY_rec	2UUY_lig
lightdock	luciferin_score	3.65193	2UUY_rec	2UUY_lig
lightdock	luciferin_score	1.84445	2UUY_rec	2UUY_lig
lightdock	luciferin_score	0.88491	2UUY_rec	2UUY_lig
lightdock	luciferin_score	0.32421	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-0.3711	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-0.95103	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-2.98216	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.01171	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.6049	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-3.83476	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-7.78254	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-11.42729	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-17.7395	2UUY_rec	2UUY_lig
lightdock	luciferin_score	-21.6556	2UUY_rec	2UUY_lig
