model	score_type	score_value	proteinA	proteinB	run_id	pose_id	output_path	label
Rosetta	total_score	-203.46721749849664	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_002	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_002.pdb	
Rosetta	total_score	-155.7011480306915	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_003	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_003.pdb	
Rosetta	total_score	-187.4021365808961	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_004	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_004.pdb	
Rosetta	total_score	-175.3105954615935	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_005	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_005.pdb	
Rosetta	total_score	-183.78877315677377	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_006	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_006.pdb	
Rosetta	total_score	-170.97755828567026	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_007	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_007.pdb	
Rosetta	total_score	-189.25804310778614	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_008	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_008.pdb	
Rosetta	total_score	-177.6991013182496	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_009	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_009.pdb	
Rosetta	total_score	-168.25277010165198	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_010	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_010.pdb	
Rosetta	total_score	-190.12463329411392	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_011	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_011.pdb	
Rosetta	total_score	-185.50126044468834	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_012	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_012.pdb	
Rosetta	total_score	-180.21074250397797	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_013	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_013.pdb	
Rosetta	total_score	-196.43223151339419	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_014	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_014.pdb	
Rosetta	total_score	-181.33841474198118	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_015	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_015.pdb	
Rosetta	total_score	-173.21805190145648	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_016	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_016.pdb	
Rosetta	total_score	-180.99323412382643	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_017	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_017.pdb	
Rosetta	total_score	-179.07064739397586	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_018	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_018.pdb	
Rosetta	total_score	-175.2985250635988	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_019	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_019.pdb	
Rosetta	total_score	-184.8361519364847	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_020	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_020.pdb	
Rosetta	total_score	-164.63406151199683	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_021	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_021.pdb	
Rosetta	total_score	-153.46032812797336	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_022	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_022.pdb	
Rosetta	total_score	-181.96570588293173	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_023	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_023.pdb	
Rosetta	total_score	-167.7220265278344	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_024	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_024.pdb	
Rosetta	total_score	-178.5942573315197	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_025	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_025.pdb	
Rosetta	total_score	-169.51768982442243	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_026	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_026.pdb	
Rosetta	total_score	-151.51330703195117	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_027	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_027.pdb	
Rosetta	total_score	-167.3701068547285	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_028	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_028.pdb	
Rosetta	total_score	-201.6012180821452	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_029	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_029.pdb	
Rosetta	total_score	-168.1900655282956	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_030	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_030.pdb	
Rosetta	total_score	-156.50704385036485	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_031	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_031.pdb	
Rosetta	total_score	-178.32394254997155	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_032	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_032.pdb	
Rosetta	total_score	-160.0654779082325	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_033	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_033.pdb	
Rosetta	total_score	-185.3517331172792	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_034	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_034.pdb	
Rosetta	total_score	-197.2830873928341	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_035	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_035.pdb	
Rosetta	total_score	-172.8824647175104	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_036	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_036.pdb	
Rosetta	total_score	-201.34715081119472	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_037	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_037.pdb	
Rosetta	total_score	-178.59656519340388	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_038	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_038.pdb	
Rosetta	total_score	-155.69736606031745	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_039	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_039.pdb	
Rosetta	total_score	-203.6464435861942	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_040	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_040.pdb	
Rosetta	total_score	-194.19245193870847	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_041	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_041.pdb	
Rosetta	total_score	-190.48048367742365	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_042	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_042.pdb	
Rosetta	total_score	-175.9497978956644	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_043	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_043.pdb	
Rosetta	total_score	-180.48575178469315	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_044	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_044.pdb	
Rosetta	total_score	-154.0129542745587	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_045	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_045.pdb	
Rosetta	total_score	-160.68477506362453	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_046	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_046.pdb	
Rosetta	total_score	-167.57090580897102	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_047	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_047.pdb	
Rosetta	total_score	-172.81554528484173	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_048	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_048.pdb	
Rosetta	total_score	-169.1015533452276	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_049	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_049.pdb	
Rosetta	total_score	-187.92973532970063	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_050	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_050.pdb	
HADDOCK	score	-9.713475757320653	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_001	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_001.pdb	
HADDOCK	score	-33.344531052310415	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_002	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_002.pdb	
HADDOCK	score	-9.97547607317323	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_003	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_003.pdb	
HADDOCK	score	-5.766289974574029	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_004	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_004.pdb	
HADDOCK	score	-17.469624774942954	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_005	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_005.pdb	
HADDOCK	score	-22.11455670754371	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_006	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_006.pdb	
HADDOCK	score	-15.19628110028392	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_007	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_007.pdb	
HADDOCK	score	-54.33822044120808	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_008	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_008.pdb	
HADDOCK	score	-16.372901378174465	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_009	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_009.pdb	
HADDOCK	score	-21.360247974077684	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_010	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_010.pdb	
HADDOCK	score	-20.607537356683892	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_011	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_011.pdb	
HADDOCK	score	-11.52160984522607	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_012	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_012.pdb	
HADDOCK	score	-20.897227058776735	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_013	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_013.pdb	
HADDOCK	score	-33.6824822798139	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_014	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_014.pdb	
HADDOCK	score	-21.696832049904536	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_015	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_015.pdb	
HADDOCK	score	-19.189334191030106	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_016	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_016.pdb	
HADDOCK	score	-18.620793061027847	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_017	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_017.pdb	
HADDOCK	score	-18.056967592579184	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_018	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_018.pdb	
HADDOCK	score	-7.527571460977359	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_019	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_019.pdb	
HADDOCK	score	-33.03241463640977	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_020	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_020.pdb	
HADDOCK	score	-17.8915945260218	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_021	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_021.pdb	
HADDOCK	score	-4.520843616581109	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_022	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_022.pdb	
HADDOCK	score	-40.81533796324634	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_023	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_023.pdb	
HADDOCK	score	-17.844239830639356	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_024	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_024.pdb	
HADDOCK	score	-27.02454202367652	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_025	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_025.pdb	
HADDOCK	score	-24.448524613677257	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_026	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_026.pdb	
HADDOCK	score	-30.857690038573065	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_027	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_027.pdb	
HADDOCK	score	-22.03460858840533	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_028	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_028.pdb	
HADDOCK	score	2.095067373122852	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_029	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_029.pdb	
HADDOCK	score	-35.17316433412657	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_030	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_030.pdb	
HADDOCK	score	-34.03532002974593	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_031	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_031.pdb	
HADDOCK	score	-35.62321484196205	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_032	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_032.pdb	
HADDOCK	score	0.7290194395372112	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_033	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_033.pdb	
HADDOCK	score	-25.548076466255445	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_034	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_034.pdb	
HADDOCK	score	-20.30766872417209	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_035	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_035.pdb	
HADDOCK	score	-24.833395293274876	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_036	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_036.pdb	
HADDOCK	score	-31.333074540837096	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_037	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_037.pdb	
HADDOCK	score	-22.821807759373225	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_038	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_038.pdb	
HADDOCK	score	9.49892326883872	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_039	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_039.pdb	
HADDOCK	score	-3.295148948308942	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_040	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_040.pdb	
HADDOCK	score	-30.235253813507267	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_041	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_041.pdb	
HADDOCK	score	-12.229110763259772	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_042	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_042.pdb	
HADDOCK	score	-29.978273271996517	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_043	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_043.pdb	
HADDOCK	score	-41.31641166615465	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_044	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_044.pdb	
HADDOCK	score	-7.765868988024446	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_045	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_045.pdb	
HADDOCK	score	-6.07888584027739	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_046	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_046.pdb	
HADDOCK	score	-7.447372987425208	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_047	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_047.pdb	
HADDOCK	score	-25.638382990634874	1BRS_barnase	1BRS_barstar	haddock_1BRS_barnase_1BRS_barstar_demo	haddock_1BRS_barnase_1BRS_barstar_pose_048	/demo/haddock/1BRS_barnase_vs_1BRS_barstar/haddock_1BRS_barnase_1BRS_barstar_pose_048.pdb	
